date ,load,humidity,temp,date1
6/9/2017 8:00,6539.00,93,284.77,6/9/2017
6/9/2017 9:00,6712.00,93,284.27,6/9/2017
6/9/2017 10:00,6819.00,93,283.93,6/9/2017
6/9/2017 11:00,6864.00,100,283.44,6/9/2017
6/9/2017 12:00,6913.00,65,282.77,6/9/2017
6/9/2017 13:00,6814.00,100,282.75,6/9/2017
6/9/2017 14:00,6745.00,93,281.93,6/9/2017
6/9/2017 15:00,6697.00,87,283.12,6/9/2017
6/9/2017 16:00,6714.00,87,284.48,6/9/2017
6/9/2017 17:00,6855.00,76,285.26,6/9/2017
6/9/2017 18:00,6720.00,76,285.97,6/9/2017
6/9/2017 19:00,6529.00,71,286.33,6/9/2017
6/9/2017 20:00,6442.00,55,286.49,6/9/2017
6/9/2017 21:00,6402.00,93,287.23,6/9/2017
6/9/2017 22:00,6152.00,51,287.26,6/9/2017
6/9/2017 23:00,5739.00,63,290.33,6/9/2017
6/10/2017 0:00,5360.00,48,289.9,6/10/2017
6/10/2017 1:00,5183.00,45,289.78,6/10/2017
6/10/2017 2:00,5088.00,51,289.5,6/10/2017
6/10/2017 3:00,5065.00,59,290.96,6/10/2017
6/10/2017 4:00,5111.00,76,287.38,6/10/2017
6/10/2017 5:00,5307.00,81,285.95,6/10/2017
6/10/2017 6:00,5705.00,76,285.39,6/10/2017
6/10/2017 7:00,6259.00,81,285.71,6/10/2017
6/10/2017 8:00,6611.00,71,285.2,6/10/2017
6/10/2017 9:00,6812.00,81,284.53,6/10/2017
6/10/2017 10:00,6914.00,81,284.37,6/10/2017
6/10/2017 11:00,6927.00,87,283.87,6/10/2017
6/10/2017 12:00,6960.00,76,283.71,6/10/2017
6/10/2017 13:00,6902.00,76,283.87,6/10/2017
6/10/2017 14:00,6826.00,76,282.76,6/10/2017
6/10/2017 15:00,6796.00,81,283.09,6/10/2017
6/10/2017 16:00,6840.00,76,284.47,6/10/2017
6/10/2017 17:00,7018.00,76,284.93,6/10/2017
6/10/2017 18:00,6924.00,71,285.95,6/10/2017
6/10/2017 19:00,6775.00,67,286.45,6/10/2017
6/10/2017 20:00,6587.00,67,286.61,6/10/2017
6/10/2017 21:00,6481.00,76,286.79,6/10/2017
6/10/2017 22:00,6146.00,59,287.43,6/10/2017
6/10/2017 23:00,5760.00,67,287.94,6/10/2017
6/11/2017 0:00,5403.00,59,288.61,6/11/2017
6/11/2017 1:00,5221.00,59,288.78,6/11/2017
6/11/2017 2:00,5124.00,59,289.92,6/11/2017
6/11/2017 3:00,5054.00,72,290.96,6/11/2017
6/11/2017 4:00,5091.00,67,290.29,6/11/2017
6/11/2017 5:00,5260.00,67,287.78,6/11/2017
6/11/2017 6:00,5617.00,71,287.52,6/11/2017
6/11/2017 7:00,6124.00,76,287.36,6/11/2017
6/11/2017 8:00,6486.00,71,286.69,6/11/2017
6/11/2017 9:00,6692.00,76,285.88,6/11/2017
6/11/2017 10:00,6787.00,76,285.2,6/11/2017
6/11/2017 11:00,6837.00,87,284.07,6/11/2017
6/11/2017 12:00,6890.00,87,283.89,6/11/2017
6/11/2017 13:00,6859.00,87,283.9,6/11/2017
6/11/2017 14:00,6858.00,87,284.34,6/11/2017
6/11/2017 15:00,6804.00,87,284.6,6/11/2017
6/11/2017 16:00,6843.00,76,287.15,6/11/2017
6/11/2017 17:00,6906.00,72,288.53,6/11/2017
6/11/2017 18:00,6827.00,72,287.28,6/11/2017
6/11/2017 19:00,6651.00,65,288.07,6/11/2017
6/11/2017 20:00,6520.00,67,288.12,6/11/2017
6/11/2017 21:00,6485.00,72,288.56,6/11/2017
6/11/2017 22:00,6239.00,59,291.34,6/11/2017
6/11/2017 23:00,5818.00,48,292,6/11/2017
6/12/2017 0:00,5476.00,87,292.35,6/12/2017
6/12/2017 1:00,5248.00,45,292.56,6/12/2017
6/12/2017 2:00,5134.00,43,293.78,6/12/2017
6/12/2017 3:00,5101.00,48,292.81,6/12/2017
6/12/2017 4:00,5133.00,63,291.49,6/12/2017
6/12/2017 5:00,5284.00,76,289.49,6/12/2017
6/12/2017 6:00,5667.00,100,287.21,6/12/2017
6/12/2017 7:00,6168.00,93,286.47,6/12/2017
6/12/2017 8:00,6488.00,93,286.07,6/12/2017
6/12/2017 9:00,6680.00,93,285.52,6/12/2017
6/12/2017 10:00,6802.00,87,287.13,6/12/2017
6/12/2017 11:00,6821.00,87,287.34,6/12/2017
6/12/2017 12:00,6919.00,82,287.52,6/12/2017
6/12/2017 13:00,6821.00,87,287.52,6/12/2017
6/12/2017 14:00,6734.00,100,287.61,6/12/2017
6/12/2017 15:00,6685.00,86,286.16,6/12/2017
6/12/2017 16:00,6705.00,82,287.14,6/12/2017
6/12/2017 17:00,6799.00,77,286.61,6/12/2017
6/12/2017 18:00,6715.00,82,287.54,6/12/2017
6/12/2017 19:00,6578.00,66,288.37,6/12/2017
6/12/2017 20:00,6434.00,67,289.01,6/12/2017
6/12/2017 21:00,6373.00,63,289.98,6/12/2017
6/12/2017 22:00,6107.00,67,289.81,6/12/2017
6/12/2017 23:00,5715.00,59,290.46,6/12/2017
6/13/2017 0:00,5381.00,63,290.63,6/13/2017
6/13/2017 1:00,5195.00,63,290.49,6/13/2017
6/13/2017 2:00,5088.00,59,290.31,6/13/2017
6/13/2017 3:00,5057.00,41,290.37,6/13/2017
6/13/2017 4:00,5092.00,62,288.56,6/13/2017
6/13/2017 5:00,5210.00,66,286.32,6/13/2017
6/13/2017 6:00,5558.00,66,286.87,6/13/2017
6/13/2017 7:00,6103.00,66,284.69,6/13/2017
6/13/2017 8:00,6544.00,60,286.35,6/13/2017
6/13/2017 9:00,6791.00,66,286.05,6/13/2017
6/13/2017 10:00,6920.00,76,283.7,6/13/2017
6/13/2017 11:00,7000.00,76,284.75,6/13/2017
6/13/2017 12:00,7026.00,76,284.6,6/13/2017
6/13/2017 13:00,6963.00,76,284.75,6/13/2017
6/13/2017 14:00,6903.00,76,284.3,6/13/2017
6/13/2017 15:00,6745.00,71,285.17,6/13/2017
6/13/2017 16:00,6768.00,62,285.94,6/13/2017
6/13/2017 17:00,6848.00,62,285.8,6/13/2017
6/13/2017 18:00,6741.00,87,286.66,6/13/2017
6/13/2017 19:00,6560.00,59,287.15,6/13/2017
6/13/2017 20:00,6437.00,62,287.64,6/13/2017
6/13/2017 21:00,6392.00,51,288.65,6/13/2017
6/13/2017 22:00,6160.00,59,289.14,6/13/2017
6/13/2017 23:00,5778.00,59,289.14,6/13/2017
6/14/2017 0:00,5420.00,51,289.53,6/14/2017
6/14/2017 1:00,5206.00,59,289.35,6/14/2017
6/14/2017 2:00,5088.00,55,288.94,6/14/2017
6/14/2017 3:00,5022.00,58,288.54,6/14/2017
6/14/2017 4:00,5037.00,67,287.96,6/14/2017
6/14/2017 5:00,5059.00,62,286.94,6/14/2017
6/14/2017 6:00,5198.00,62,287.13,6/14/2017
6/14/2017 7:00,5459.00,71,286.66,6/14/2017
6/14/2017 8:00,5856.00,66,286.16,6/14/2017
6/14/2017 9:00,6136.00,66,285.68,6/14/2017
6/14/2017 10:00,6274.00,71,285.13,6/14/2017
6/14/2017 11:00,6366.00,66,284.63,6/14/2017
6/14/2017 12:00,6367.00,76,284.66,6/14/2017
6/14/2017 13:00,6282.00,81,284.66,6/14/2017
6/14/2017 14:00,6230.00,71,283.97,6/14/2017
6/14/2017 15:00,6159.00,81,284.8,6/14/2017
6/14/2017 16:00,6217.00,76,285.67,6/14/2017
6/14/2017 17:00,6337.00,66,286.48,6/14/2017
6/14/2017 18:00,6270.00,67,287.34,6/14/2017
6/14/2017 19:00,6139.00,62,288.17,6/14/2017
6/14/2017 20:00,6054.00,62,288.7,6/14/2017
6/14/2017 21:00,6091.00,59,289.31,6/14/2017
6/14/2017 22:00,5909.00,72,289.35,6/14/2017
6/14/2017 23:00,5612.00,67,289.5,6/14/2017
6/15/2017 0:00,5310.00,72,289.84,6/15/2017
6/15/2017 1:00,5163.00,72,289.69,6/15/2017
6/15/2017 2:00,5052.00,67,289.15,6/15/2017
6/15/2017 3:00,5024.00,63,288.84,6/15/2017
6/15/2017 4:00,5037.00,71,287.83,6/15/2017
6/15/2017 5:00,5040.00,67,287.33,6/15/2017
6/15/2017 6:00,5155.00,62,286.97,6/15/2017
6/15/2017 7:00,5389.00,81,286.63,6/15/2017
6/15/2017 8:00,5716.00,67,286.14,6/15/2017
6/15/2017 9:00,6038.00,81,285.96,6/15/2017
6/15/2017 10:00,6262.00,81,285.55,6/15/2017
6/15/2017 11:00,6392.00,76,284.79,6/15/2017
6/15/2017 12:00,6415.00,81,285.74,6/15/2017
6/15/2017 13:00,6327.00,71,285.27,6/15/2017
6/15/2017 14:00,6245.00,82,284.78,6/15/2017
6/15/2017 15:00,6266.00,93,284.79,6/15/2017
6/15/2017 16:00,6356.00,76,285.28,6/15/2017
6/15/2017 17:00,6496.00,72,285.78,6/15/2017
6/15/2017 18:00,6442.00,72,286.93,6/15/2017
6/15/2017 19:00,6363.00,87,286.76,6/15/2017
6/15/2017 20:00,6261.00,72,287.09,6/15/2017
6/15/2017 21:00,6218.00,93,287.13,6/15/2017
6/15/2017 22:00,5989.00,93,287.34,6/15/2017
6/15/2017 23:00,5612.00,87,287.93,6/15/2017
6/16/2017 0:00,5313.00,93,287.96,6/16/2017
6/16/2017 1:00,5177.00,87,287.91,6/16/2017
6/16/2017 2:00,5099.00,93,287.71,6/16/2017
6/16/2017 3:00,5066.00,100,287.74,6/16/2017
6/16/2017 4:00,5132.00,93,287.52,6/16/2017
6/16/2017 5:00,5304.00,100,286.96,6/16/2017
6/16/2017 6:00,5745.00,63,287.92,6/16/2017
6/16/2017 7:00,6279.00,93,287.54,6/16/2017
6/16/2017 8:00,6628.00,100,287.35,6/16/2017
6/16/2017 9:00,6851.00,93,286.95,6/16/2017
6/16/2017 10:00,6987.00,93,287.14,6/16/2017
6/16/2017 11:00,7069.00,93,286.15,6/16/2017
6/16/2017 12:00,7147.00,93,285.75,6/16/2017
6/16/2017 13:00,7080.00,93,286.35,6/16/2017
6/16/2017 14:00,6967.00,82,285.5,6/16/2017
6/16/2017 15:00,6877.00,82,285.61,6/16/2017
6/16/2017 16:00,6951.00,76,286.29,6/16/2017
6/16/2017 17:00,7073.00,72,287.33,6/16/2017
6/16/2017 18:00,6967.00,63,287.46,6/16/2017
6/16/2017 19:00,6794.00,67,289.54,6/16/2017
6/16/2017 20:00,6673.00,59,290.75,6/16/2017
6/16/2017 21:00,6561.00,59,291.13,6/16/2017
6/16/2017 22:00,6261.00,59,291.33,6/16/2017
6/16/2017 23:00,5834.00,55,291.52,6/16/2017
6/17/2017 0:00,5509.00,55,292.13,6/17/2017
6/17/2017 1:00,5320.00,52,292.13,6/17/2017
6/17/2017 2:00,5208.00,39,291.34,6/17/2017
6/17/2017 3:00,5168.00,63,291.62,6/17/2017
6/17/2017 4:00,5226.00,45,290.61,6/17/2017
6/17/2017 5:00,5366.00,67,288.66,6/17/2017
6/17/2017 6:00,5746.00,71,286.42,6/17/2017
6/17/2017 7:00,6244.00,71,285.56,6/17/2017
6/17/2017 8:00,6526.00,66,285.23,6/17/2017
6/17/2017 9:00,6599.00,72,285.07,6/17/2017
6/17/2017 10:00,6628.00,77,284.42,6/17/2017
6/17/2017 11:00,6677.00,82,285.1,6/17/2017
6/17/2017 12:00,6761.00,71,285.13,6/17/2017
6/17/2017 13:00,6696.00,82,285.3,6/17/2017
6/17/2017 14:00,6642.00,68,284.51,6/17/2017
6/17/2017 15:00,6572.00,76,283.94,6/17/2017
6/17/2017 16:00,6631.00,76,284.95,6/17/2017
6/17/2017 17:00,6766.00,67,285.94,6/17/2017
6/17/2017 18:00,6719.00,58,286.95,6/17/2017
6/17/2017 19:00,6588.00,59,287.62,6/17/2017
6/17/2017 20:00,6442.00,59,288.14,6/17/2017
6/17/2017 21:00,6379.00,59,288.47,6/17/2017
6/17/2017 22:00,6177.00,67,288.63,6/17/2017
6/17/2017 23:00,5770.00,71,288.99,6/17/2017
6/18/2017 0:00,5379.00,59,288.48,6/18/2017
6/18/2017 1:00,5182.00,63,288.31,6/18/2017
6/18/2017 2:00,5080.00,67,287.64,6/18/2017
6/18/2017 3:00,5040.00,76,286.82,6/18/2017
6/18/2017 4:00,5046.00,82,286.5,6/18/2017
6/18/2017 5:00,5200.00,55,286.27,6/18/2017
6/18/2017 6:00,5606.00,58,286.73,6/18/2017
6/18/2017 7:00,6129.00,76,286.54,6/18/2017
6/18/2017 8:00,6459.00,67,286.32,6/18/2017
6/18/2017 9:00,6608.00,67,285.27,6/18/2017
6/18/2017 10:00,6685.00,82,285.71,6/18/2017
6/18/2017 11:00,6735.00,93,285.94,6/18/2017
6/18/2017 12:00,6851.00,93,285.93,6/18/2017
6/18/2017 13:00,6819.00,87,285.74,6/18/2017
6/18/2017 14:00,6776.00,93,284.27,6/18/2017
6/18/2017 15:00,6721.00,93,284.8,6/18/2017
6/18/2017 16:00,6761.00,93,285.13,6/18/2017
6/18/2017 17:00,6854.00,93,285.63,6/18/2017
6/18/2017 18:00,6760.00,93,285.98,6/18/2017
6/18/2017 19:00,6625.00,93,286.48,6/18/2017
6/18/2017 20:00,6475.00,93,287.16,6/18/2017
6/18/2017 21:00,6417.00,93,287.33,6/18/2017
6/18/2017 22:00,6175.00,93,287.68,6/18/2017
6/18/2017 23:00,5747.00,93,287.67,6/18/2017
6/19/2017 0:00,5367.00,87,288.16,6/19/2017
6/19/2017 1:00,5149.00,87,288.15,6/19/2017
6/19/2017 2:00,5038.00,87,288.31,6/19/2017
6/19/2017 3:00,4974.00,93,288.31,6/19/2017
6/19/2017 4:00,5008.00,87,288.14,6/19/2017
6/19/2017 5:00,5143.00,87,287.36,6/19/2017
6/19/2017 6:00,5543.00,93,286.33,6/19/2017
6/19/2017 7:00,6058.00,100,286.63,6/19/2017
6/19/2017 8:00,6423.00,100,285.95,6/19/2017
6/19/2017 9:00,6599.00,100,286.55,6/19/2017
6/19/2017 10:00,6704.00,100,285.94,6/19/2017
6/19/2017 11:00,6814.00,93,286.13,6/19/2017
6/19/2017 12:00,6926.00,100,286.13,6/19/2017
6/19/2017 13:00,6911.00,76,285.12,6/19/2017
6/19/2017 14:00,6849.00,76,285.65,6/19/2017
6/19/2017 15:00,6846.00,100,286.64,6/19/2017
6/19/2017 16:00,6921.00,93,287.82,6/19/2017
6/19/2017 17:00,7014.00,100,288.49,6/19/2017
6/19/2017 18:00,6921.00,77,289.15,6/19/2017
6/19/2017 19:00,6752.00,93,289.52,6/19/2017
6/19/2017 20:00,6582.00,93,290.04,6/19/2017
6/19/2017 21:00,6518.00,87,290.33,6/19/2017
6/19/2017 22:00,6251.00,87,291.53,6/19/2017
6/19/2017 23:00,5783.00,82,292.56,6/19/2017
6/20/2017 0:00,5407.00,77,292.22,6/20/2017
6/20/2017 1:00,5178.00,77,292.54,6/20/2017
6/20/2017 2:00,5068.00,77,292.21,6/20/2017
6/20/2017 3:00,5021.00,77,292.04,6/20/2017
6/20/2017 4:00,5030.00,82,290.46,6/20/2017
6/20/2017 5:00,5104.00,87,289.03,6/20/2017
6/20/2017 6:00,5512.00,93,288.13,6/20/2017
6/20/2017 7:00,6103.00,93,287.46,6/20/2017
6/20/2017 8:00,6491.00,93,286.79,6/20/2017
6/20/2017 9:00,6701.00,100,286.97,6/20/2017
6/20/2017 10:00,6833.00,93,286.97,6/20/2017
6/20/2017 11:00,6957.00,93,286.95,6/20/2017
6/20/2017 12:00,7066.00,100,286.99,6/20/2017
6/20/2017 13:00,7112.00,93,288.13,6/20/2017
6/20/2017 14:00,7093.00,100,287.31,6/20/2017
6/20/2017 15:00,7044.00,93,288.48,6/20/2017
6/20/2017 16:00,7061.00,82,289.64,6/20/2017
6/20/2017 17:00,7110.00,93,290.51,6/20/2017
6/20/2017 18:00,7006.00,87,291.18,6/20/2017
6/20/2017 19:00,6827.00,88,291.17,6/20/2017
6/20/2017 20:00,6642.00,72,291.67,6/20/2017
6/20/2017 21:00,6561.00,71,291.2,6/20/2017
6/20/2017 22:00,6320.00,82,290.85,6/20/2017
6/20/2017 23:00,5928.00,68,291.65,6/20/2017
6/21/2017 0:00,5562.00,72,292.51,6/21/2017
6/21/2017 1:00,5346.00,68,292.69,6/21/2017
6/21/2017 2:00,5220.00,63,292.86,6/21/2017
6/21/2017 3:00,5150.00,63,291.71,6/21/2017
6/21/2017 4:00,5146.00,72,291.17,6/21/2017
6/21/2017 5:00,5164.00,71,289.73,6/21/2017
6/21/2017 6:00,5235.00,76,287.16,6/21/2017
6/21/2017 7:00,5534.00,81,286.13,6/21/2017
6/21/2017 8:00,5898.00,81,285.74,6/21/2017
6/21/2017 9:00,6228.00,76,286.73,6/21/2017
6/21/2017 10:00,6426.00,81,284.31,6/21/2017
6/21/2017 11:00,6519.00,87,284.72,6/21/2017
6/21/2017 12:00,6615.00,87,284.53,6/21/2017
6/21/2017 13:00,6580.00,87,284.74,6/21/2017
6/21/2017 14:00,6488.00,87,285.48,6/21/2017
6/21/2017 15:00,6439.00,71,287.33,6/21/2017
6/21/2017 16:00,6512.00,72,288.34,6/21/2017
6/21/2017 17:00,6622.00,67,288.97,6/21/2017
6/21/2017 18:00,6565.00,83,287.74,6/21/2017
6/21/2017 19:00,6468.00,83,287.74,6/21/2017
6/21/2017 20:00,6332.00,55,290.86,6/21/2017
6/21/2017 21:00,6255.00,52,291.69,6/21/2017
6/21/2017 22:00,6077.00,51,292.19,6/21/2017
6/21/2017 23:00,5756.00,51,292.37,6/21/2017
6/22/2017 0:00,5421.00,48,292.36,6/22/2017
6/22/2017 1:00,5239.00,48,291.87,6/22/2017
6/22/2017 2:00,5057.00,45,291.85,6/22/2017
6/22/2017 3:00,5003.00,48,291.85,6/22/2017
6/22/2017 4:00,4965.00,59,290.6,6/22/2017
6/22/2017 5:00,4943.00,62,290.02,6/22/2017
6/22/2017 6:00,5031.00,67,289.32,6/22/2017
6/22/2017 7:00,5312.00,55,286.92,6/22/2017
6/22/2017 8:00,5673.00,93,287.46,6/22/2017
6/22/2017 9:00,6060.00,81,285.56,6/22/2017
6/22/2017 10:00,6290.00,87,284.36,6/22/2017
6/22/2017 11:00,6412.00,87,283.34,6/22/2017
6/22/2017 12:00,6474.00,93,282.74,6/22/2017
6/22/2017 13:00,6438.00,87,283.28,6/22/2017
6/22/2017 14:00,6386.00,67,284.4,6/22/2017
6/22/2017 15:00,6360.00,71,286.14,6/22/2017
6/22/2017 16:00,6492.00,72,287.62,6/22/2017
6/22/2017 17:00,6605.00,77,288.46,6/22/2017
6/22/2017 18:00,6536.00,77,288.82,6/22/2017
6/22/2017 19:00,6456.00,72,289.53,6/22/2017
6/22/2017 20:00,6346.00,59,289.97,6/22/2017
6/22/2017 21:00,6306.00,56,292.36,6/22/2017
6/22/2017 22:00,6080.00,72,292.8,6/22/2017
6/22/2017 23:00,5688.00,67,292.95,6/22/2017
6/23/2017 0:00,5347.00,43,294.81,6/23/2017
6/23/2017 1:00,5159.00,43,294.83,6/23/2017
6/23/2017 2:00,5067.00,43,294.5,6/23/2017
6/23/2017 3:00,5031.00,52,293.33,6/23/2017
6/23/2017 4:00,5088.00,60,291.67,6/23/2017
6/23/2017 5:00,5228.00,71,289.68,6/23/2017
6/23/2017 6:00,5617.00,93,287.16,6/23/2017
6/23/2017 7:00,6161.00,87,286.44,6/23/2017
6/23/2017 8:00,6522.00,81,285.74,6/23/2017
6/23/2017 9:00,6755.00,87,285.26,6/23/2017
6/23/2017 10:00,6911.00,81,285.1,6/23/2017
6/23/2017 11:00,7026.00,81,284.94,6/23/2017
6/23/2017 12:00,7128.00,93,283.95,6/23/2017
6/23/2017 13:00,7116.00,93,283.78,6/23/2017
6/23/2017 14:00,7084.00,67,284.8,6/23/2017
6/23/2017 15:00,7057.00,77,288.3,6/23/2017
6/23/2017 16:00,7114.00,82,290.16,6/23/2017
6/23/2017 17:00,7262.00,82,291.34,6/23/2017
6/23/2017 18:00,7182.00,53,292.82,6/23/2017
6/23/2017 19:00,6979.00,46,293.82,6/23/2017
6/23/2017 20:00,6813.00,46,292.99,6/23/2017
6/23/2017 21:00,6677.00,49,295.02,6/23/2017
6/23/2017 22:00,6398.00,49,295.54,6/23/2017
6/23/2017 23:00,5952.00,50,296.21,6/23/2017
6/24/2017 0:00,5561.00,56,296.56,6/24/2017
6/24/2017 1:00,5314.00,50,296.89,6/24/2017
6/24/2017 2:00,5195.00,49,294.6,6/24/2017
6/24/2017 3:00,5129.00,60,294.03,6/24/2017
6/24/2017 4:00,5139.00,59,291.77,6/24/2017
6/24/2017 5:00,5270.00,63,290.34,6/24/2017
6/24/2017 6:00,5667.00,67,287.34,6/24/2017
6/24/2017 7:00,6228.00,87,286.66,6/24/2017
6/24/2017 8:00,6610.00,82,286,6/24/2017
6/24/2017 9:00,6868.00,87,285.66,6/24/2017
6/24/2017 10:00,7009.00,87,284.99,6/24/2017
6/24/2017 11:00,7098.00,77,285.29,6/24/2017
6/24/2017 12:00,7218.00,93,285.31,6/24/2017
6/24/2017 13:00,7228.00,100,284.8,6/24/2017
6/24/2017 14:00,7220.00,87,287.64,6/24/2017
6/24/2017 15:00,7252.00,72,290,6/24/2017
6/24/2017 16:00,7536.00,60,292.49,6/24/2017
6/24/2017 17:00,7411.00,72,294.02,6/24/2017
6/24/2017 18:00,7242.00,41,294.13,6/24/2017
6/24/2017 19:00,7013.00,44,294.86,6/24/2017
6/24/2017 20:00,6847.00,39,296.28,6/24/2017
6/24/2017 21:00,6748.00,31,296.65,6/24/2017
6/24/2017 22:00,6446.00,60,297.46,6/24/2017
6/24/2017 23:00,6010.00,49,298.61,6/24/2017
6/25/2017 0:00,5628.00,42,298.6,6/25/2017
6/25/2017 1:00,5446.00,54,298.01,6/25/2017
6/25/2017 2:00,5338.00,44,297.48,6/25/2017
6/25/2017 3:00,5271.00,50,296.4,6/25/2017
6/25/2017 4:00,5248.00,73,294.2,6/25/2017
6/25/2017 5:00,5405.00,59,291.77,6/25/2017
6/25/2017 6:00,5724.00,72,290.2,6/25/2017
6/25/2017 7:00,6514.00,77,289.72,6/25/2017
6/25/2017 8:00,6614.00,82,288.68,6/25/2017
6/25/2017 9:00,6839.00,82,288.65,6/25/2017
6/25/2017 10:00,6983.00,93,287.5,6/25/2017
6/25/2017 11:00,7072.00,72,287,6/25/2017
6/25/2017 12:00,7184.00,93,287.16,6/25/2017
6/25/2017 13:00,7168.00,77,287.64,6/25/2017
6/25/2017 14:00,7159.00,93,287.73,6/25/2017
6/25/2017 15:00,7177.00,68,290.14,6/25/2017
6/25/2017 16:00,7267.00,56,291.88,6/25/2017
6/25/2017 17:00,7344.00,53,292.74,6/25/2017
6/25/2017 18:00,7230.00,50,294.26,6/25/2017
6/25/2017 19:00,7004.00,45,295.49,6/25/2017
6/25/2017 20:00,6830.00,50,295.49,6/25/2017
6/25/2017 21:00,6715.00,47,296.5,6/25/2017
6/25/2017 22:00,6456.00,50,296.79,6/25/2017
6/25/2017 23:00,6032.00,51,297.35,6/25/2017
6/26/2017 0:00,5600.00,42,297.79,6/26/2017
6/26/2017 1:00,5391.00,45,297.64,6/26/2017
6/26/2017 2:00,5250.00,44,297.07,6/26/2017
6/26/2017 3:00,5198.00,64,295.51,6/26/2017
6/26/2017 4:00,5231.00,44,294.11,6/26/2017
6/26/2017 5:00,5384.00,59,293.62,6/26/2017
6/26/2017 6:00,5783.00,58,291.22,6/26/2017
6/26/2017 7:00,6307.00,68,291.21,6/26/2017
6/26/2017 8:00,6722.00,72,290.35,6/26/2017
6/26/2017 9:00,6951.00,68,289.82,6/26/2017
6/26/2017 10:00,7128.00,55,288.8,6/26/2017
6/26/2017 11:00,7318.00,52,288.29,6/26/2017
6/26/2017 12:00,7426.00,72,287.81,6/26/2017
6/26/2017 13:00,7422.00,77,287.82,6/26/2017
6/26/2017 14:00,7464.00,67,288.87,6/26/2017
6/26/2017 15:00,7374.00,77,289.5,6/26/2017
6/26/2017 16:00,7527.00,77,291.17,6/26/2017
6/26/2017 17:00,7528.00,67,291.37,6/26/2017
6/26/2017 18:00,7378.00,55,293.16,6/26/2017
6/26/2017 19:00,7212.00,68,292.35,6/26/2017
6/26/2017 20:00,6985.00,68,292.69,6/26/2017
6/26/2017 21:00,6870.00,64,293.35,6/26/2017
6/26/2017 22:00,6567.00,64,294.57,6/26/2017
6/26/2017 23:00,6107.00,56,294.73,6/26/2017
6/27/2017 0:00,5678.00,60,294.71,6/27/2017
6/27/2017 1:00,5409.00,59,293.87,6/27/2017
6/27/2017 2:00,5257.00,64,293.43,6/27/2017
6/27/2017 3:00,5174.00,82,292.16,6/27/2017
6/27/2017 4:00,5247.00,72,290.89,6/27/2017
6/27/2017 5:00,5325.00,72,288.88,6/27/2017
6/27/2017 6:00,5719.00,82,287.1,6/27/2017
6/27/2017 7:00,6237.00,67,286.64,6/27/2017
6/27/2017 8:00,6627.00,72,287.12,6/27/2017
6/27/2017 9:00,6871.00,82,286.95,6/27/2017
6/27/2017 10:00,7023.00,76,286.73,6/27/2017
6/27/2017 11:00,7149.00,82,285.93,6/27/2017
6/27/2017 12:00,7239.00,87,285.91,6/27/2017
6/27/2017 13:00,7256.00,82,286.53,6/27/2017
6/27/2017 14:00,7354.00,82,285.66,6/27/2017
6/27/2017 15:00,7091.00,82,287.47,6/27/2017
6/27/2017 16:00,7058.00,82,288.56,6/27/2017
6/27/2017 17:00,7090.00,82,288.83,6/27/2017
6/27/2017 18:00,6963.00,50,289.71,6/27/2017
6/27/2017 19:00,6778.00,72,289.99,6/27/2017
6/27/2017 20:00,6586.00,77,291.01,6/27/2017
6/27/2017 21:00,6514.00,68,291.01,6/27/2017
6/27/2017 22:00,6269.00,72,291.51,6/27/2017
6/27/2017 23:00,5898.00,60,292.34,6/27/2017
6/28/2017 0:00,5527.00,56,292.66,6/28/2017
6/28/2017 1:00,5299.00,56,292.65,6/28/2017
6/28/2017 2:00,5133.00,46,294.42,6/28/2017
6/28/2017 3:00,5050.00,59,292.97,6/28/2017
6/28/2017 4:00,5044.00,77,291.42,6/28/2017
6/28/2017 5:00,5047.00,72,291.32,6/28/2017
6/28/2017 6:00,5213.00,72,289.08,6/28/2017
6/28/2017 7:00,5523.00,77,288.57,6/28/2017
6/28/2017 8:00,5912.00,87,287.24,6/28/2017
6/28/2017 9:00,6226.00,87,286.58,6/28/2017
6/28/2017 10:00,6403.00,93,285.91,6/28/2017
6/28/2017 11:00,6502.00,93,286.73,6/28/2017
6/28/2017 12:00,6565.00,93,286.56,6/28/2017
6/28/2017 13:00,6478.00,93,285.42,6/28/2017
6/28/2017 14:00,6363.00,87,285.26,6/28/2017
6/28/2017 15:00,6288.00,93,286.12,6/28/2017
6/28/2017 16:00,6359.00,82,287.47,6/28/2017
6/28/2017 17:00,6427.00,77,288.47,6/28/2017
6/28/2017 18:00,6386.00,77,288.98,6/28/2017
6/28/2017 19:00,6262.00,77,289.5,6/28/2017
6/28/2017 20:00,6134.00,66,289.9,6/28/2017
6/28/2017 21:00,6112.00,63,290.8,6/28/2017
6/28/2017 22:00,5958.00,63,291.48,6/28/2017
6/28/2017 23:00,5627.00,72,293.25,6/28/2017
6/29/2017 0:00,5311.00,56,293.53,6/29/2017
6/29/2017 1:00,5130.00,49,293.38,6/29/2017
6/29/2017 2:00,5020.00,44,294.48,6/29/2017
6/29/2017 3:00,4955.00,49,294.32,6/29/2017
6/29/2017 4:00,4938.00,60,293.15,6/29/2017
6/29/2017 5:00,4923.00,60,291.63,6/29/2017
6/29/2017 6:00,5056.00,81,289.86,6/29/2017
6/29/2017 7:00,5304.00,49,289.08,6/29/2017
6/29/2017 8:00,5681.00,56,288.49,6/29/2017
6/29/2017 9:00,5957.00,87,289.14,6/29/2017
